age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,personal_id
54,Self-emp-not-inc,83984,Masters,14,Divorced,Tech-support,Not-in-family,White,Female,0,0,20,United-States,<=50K,2491
65,Federal-gov,179985,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,8570
29,Federal-gov,31161,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Other,Female,0,0,40,United-States,<=50K,6170
34,Private,287168,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K,2666
58,Private,147707,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K,7478
39,Private,90646,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,7499
45,Private,480717,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,38,?,<=50K,6041
19,?,140242,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K,7430
43,Private,138184,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,1762,35,United-States,<=50K,6002
29,Local-gov,152461,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,2965
65,Private,129426,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,6899
48,Private,498325,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,4369
53,Private,287927,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,60,England,<=50K,2160
59,Private,292946,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,25,United-States,<=50K,21
50,Private,156877,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K,2082
39,Private,80410,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,5755
18,Private,186954,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K,8214
23,Private,148890,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,United-States,<=50K,905
45,Private,184441,7th-8th,4,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,42,United-States,<=50K,1185
20,?,120820,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K,2014
28,Private,241607,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,807
39,State-gov,112812,HS-grad,9,Married-civ-spouse,Protective-serv,Other-relative,White,Female,0,0,40,United-States,<=50K,167
53,Private,104501,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,55,United-States,>50K,4020
50,Local-gov,226497,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States,>50K,7003
46,Private,182862,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,32,United-States,<=50K,3119
36,Self-emp-not-inc,129150,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K,5921
37,Private,22463,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,United-States,>50K,3363
28,Private,42734,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,3711
24,Private,186452,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,7822
63,Private,175777,10th,6,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K,8707
23,Private,445758,5th-6th,3,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,Mexico,<=50K,317
21,?,517995,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K,1602
21,Private,438139,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,6571
31,Local-gov,331126,Bachelors,13,Never-married,Protective-serv,Own-child,Black,Male,0,0,48,United-States,<=50K,5207
47,Private,244025,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,0,0,56,Puerto-Rico,<=50K,7123
46,State-gov,149337,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K,54
27,Local-gov,133495,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,7853
48,Private,216414,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,70,United-States,>50K,1577
51,Private,237729,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,3989
44,Private,54271,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,778
56,Federal-gov,155238,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,5521
43,Self-emp-not-inc,187778,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K,7390
44,Private,219288,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K,3377
35,Private,82622,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,6725
28,Private,213152,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,>50K,9287
50,Self-emp-not-inc,127151,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Canada,>50K,5609
38,Private,203761,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,2354,0,40,United-States,<=50K,6645
46,Private,161508,10th,6,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K,3535
24,Local-gov,174413,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1974,40,United-States,<=50K,1086
35,Private,186845,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,5164
24,Private,236427,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,1473
19,?,155863,Some-college,10,Never-married,?,Own-child,White,Female,0,1602,30,United-States,<=50K,1212
52,Private,84278,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,?,>50K,5197
53,Private,189511,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,7185
53,Private,136080,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,50,United-States,<=50K,1137
33,Local-gov,352277,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,3103,0,45,United-States,>50K,1042
51,Private,122109,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K,5917
18,Private,111019,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K,252
17,?,138507,10th,6,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K,3509
44,Private,191893,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K,4752
58,Private,272902,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,8289
45,Private,214068,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,4267
52,Self-emp-inc,181855,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,99999,0,65,United-States,>50K,4961
24,Self-emp-inc,242138,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K,497
22,Private,60552,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K,5961
25,Private,111675,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,<=50K,5826
70,?,97831,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,4,United-States,<=50K,5370
20,Private,193130,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K,489
51,Private,384248,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,50,United-States,<=50K,7308
23,Private,200973,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,3990
27,Private,133937,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K,6455
25,Private,262885,11th,7,Never-married,Other-service,Unmarried,Black,Female,0,0,32,United-States,<=50K,5149
21,Private,296158,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K,3265
38,State-gov,200289,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,<=50K,4676
42,Self-emp-not-inc,296594,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1268
20,Private,95552,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,1664
20,Private,37932,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K,8741
45,Self-emp-inc,179030,Bachelors,13,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,35,South,<=50K,798
65,Private,172906,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,7027
21,Private,200153,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K,8832
33,Private,97723,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,40,United-States,<=50K,2361
42,Local-gov,142049,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,32,United-States,<=50K,1966
37,Private,186934,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,44,United-States,>50K,3429
35,Local-gov,102938,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,5562
40,Local-gov,306495,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K,8231
21,Private,502837,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,Peru,<=50K,9335
21,Private,156980,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,60,United-States,<=50K,9413
31,Private,257644,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States,<=50K,8466
28,Private,197484,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,5544
35,Local-gov,246463,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K,753
53,Private,228500,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,7152
38,Private,135416,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,6374
61,Local-gov,192060,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,30,?,<=50K,3715
44,Private,321824,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K,2627
25,Private,50103,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,8811
61,Private,353031,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K,1531
32,Private,141490,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K,8851
45,Local-gov,168191,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K,9063
56,Private,91905,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,4,United-States,<=50K,9314
45,Private,102202,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,8631
65,?,76131,HS-grad,9,Never-married,?,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K,1294
42,Private,203393,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,35,United-States,>50K,8036
68,?,146645,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,0,50,United-States,>50K,5365
33,Private,121904,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,28,United-States,<=50K,5244
23,Private,376416,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,6057
19,Private,325217,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,<=50K,519
36,Self-emp-inc,180477,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,7626
20,Private,197496,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,?,<=50K,4641
35,Local-gov,742903,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,2953
35,Private,247547,HS-grad,9,Separated,Prof-specialty,Other-relative,Black,Female,0,0,40,United-States,<=50K,7803
26,Private,195994,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K,4136
18,Private,115815,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,England,<=50K,1095
21,Private,314182,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,5160
19,Private,69182,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,27,United-States,<=50K,7712
46,Private,187715,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,9040
40,Private,244835,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,>50K,2753
17,Private,143331,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K,8826
61,Private,204908,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,8094
33,Private,240441,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K,470
52,Private,68982,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,8847
36,Private,247750,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K,5338
41,Private,220694,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K,5774
38,Private,300975,Masters,14,Married-civ-spouse,Other-service,Husband,Black,Male,0,1485,40,?,<=50K,8626
17,Private,401198,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K,8896
41,Private,59916,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,63,United-States,<=50K,2808
23,Private,163870,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,?,<=50K,2305
43,Self-emp-not-inc,52498,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K,8898
26,Private,193304,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,8954
29,Private,253003,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,16,United-States,<=50K,6453
39,State-gov,305541,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,55,United-States,<=50K,2383
49,Private,37306,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,46
25,Private,121102,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Female,0,2001,30,United-States,<=50K,5492
49,Private,251180,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,2407,0,50,United-States,<=50K,9422
42,Self-emp-inc,557349,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K,2240
36,Private,188834,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,6809
46,Private,196707,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,<=50K,134
38,Self-emp-inc,299036,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K,7223
48,Private,121124,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,6605
55,Self-emp-not-inc,218456,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,Hungary,<=50K,562
43,Private,172364,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,<=50K,9102
26,Private,245880,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K,9662
17,Private,168807,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K,3194
64,Self-emp-inc,169072,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,1201
46,Local-gov,232220,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,534
37,Private,104359,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,8681
28,Private,183802,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K,5656
26,Private,206600,11th,7,Never-married,Other-service,Other-relative,White,Male,0,0,30,Mexico,<=50K,8538
49,Self-emp-not-inc,127921,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,8658
30,State-gov,126414,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,4709
31,State-gov,176998,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K,6167
66,Self-emp-not-inc,102686,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,>50K,9744
20,Private,205975,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,7993
27,Self-emp-not-inc,132686,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,1576
56,Self-emp-not-inc,190091,Assoc-voc,11,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,46,United-States,<=50K,1220
19,Private,111232,12th,8,Never-married,Transport-moving,Own-child,White,Male,0,0,15,United-States,<=50K,7773
21,Private,174503,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K,4105
46,Private,155659,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Germany,>50K,5936
21,Private,241523,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,2757
28,Private,297735,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,8972
58,Private,97562,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,38,United-States,<=50K,8225
26,Private,137678,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,5220
20,Private,194891,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,5488
45,Local-gov,287920,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,8338
17,Private,127366,11th,7,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,<=50K,5712
43,Federal-gov,19914,Some-college,10,Widowed,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,15,United-States,<=50K,6214
44,Private,322391,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K,6933
23,Private,299047,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,2883
35,?,35751,1st-4th,2,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,<=50K,993
25,Private,129806,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K,1592
50,Private,220019,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K,6502
34,Private,56121,11th,7,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,4990
31,Self-emp-not-inc,323020,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K,6238
46,Private,243190,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,United-States,>50K,3626
62,Federal-gov,164021,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1736
40,Private,95639,HS-grad,9,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,6046
57,Private,296152,Some-college,10,Divorced,Exec-managerial,Other-relative,White,Female,594,0,10,United-States,<=50K,3796
35,Private,193961,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,8534
19,Self-emp-not-inc,36012,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K,3465
22,Private,34443,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,25,United-States,<=50K,8316
18,?,126154,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K,8250
24,Private,125012,Bachelors,13,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K,2365
37,Self-emp-not-inc,327164,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,?,<=50K,8701
30,Private,432565,Assoc-voc,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,40,Canada,>50K,3745
40,Private,321758,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,4523
61,Private,355645,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K,9759
37,Private,216924,HS-grad,9,Divorced,Farming-fishing,Own-child,White,Male,0,0,60,United-States,<=50K,1734
61,Private,101265,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,43,United-States,<=50K,7441
54,Private,220115,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1628,40,United-States,<=50K,483
35,Private,223749,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,7298,0,48,United-States,>50K,927
34,State-gov,34104,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,38,United-States,>50K,4326
46,Self-emp-inc,161386,9th,5,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,<=50K,5601
49,Private,101825,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,40,United-States,>50K,4032
20,?,235442,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K,3915
42,Private,169980,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-States,>50K,2736
44,Private,167005,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,55,United-States,<=50K,7423
