"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"28/12/2018","7,65","7,71","2,19","7,65","7,89","66,70M"
"27/12/2018","7,70","7,55","-2,03","7,55","7,81","47,09M"
"26/12/2018","7,88","7,70","-2,42","7,63","7,94","64,16M"
"21/12/2018","7,88","7,89","0,55","7,83","8,02","97,74M"
"20/12/2018","8,31","7,85","-4,53","7,81","8,35","93,66M"
"19/12/2018","8,13","8,22","2,03","8,08","8,33","84,73M"
"18/12/2018","8,15","8,06","-1,06","8,06","8,22","61,57M"
"17/12/2018","8,02","8,14","3,01","7,94","8,14","61,07M"
"14/12/2018","7,76","7,91","1,94","7,70","8,03","64,46M"
"13/12/2018","7,92","7,75","-0,96","7,75","7,98","70,52M"
"12/12/2018","7,76","7,83","2,18","7,73","7,94","90,06M"
"11/12/2018","7,75","7,66","0,77","7,54","7,91","82,77M"
"10/12/2018","8,06","7,60","-4,22","7,51","8,10","95,66M"
"07/12/2018","8,10","7,94","-1,56","7,89","8,34","90,08M"
"06/12/2018","7,62","8,06","3,88","7,59","8,16","103,03M"
"05/12/2018","8,08","7,76","-2,73","7,71","8,16","75,74M"
"04/12/2018","8,16","7,98","-1,35","7,95","8,41","150,70M"
"03/12/2018","8,04","8,09","1,47","7,93","8,18","109,47M"
"30/11/2018","7,49","7,97","6,84","7,31","7,97","272,10M"
"29/11/2018","7,65","7,46","-2,30","7,46","7,82","97,81M"
"28/11/2018","7,24","7,64","6,05","7,09","7,75","404,52M"
"27/11/2018","7,41","7,20","-1,72","7,20","7,49","216,43M"
"26/11/2018","7,82","7,33","-5,40","7,30","7,86","101,14M"
"23/11/2018","7,80","7,75","-0,22","7,75","8,01","67,77M"
"22/11/2018","7,93","7,76","-1,07","7,73","7,94","49,13M"
"21/11/2018","7,85","7,85","1,19","7,49","8,05","156,13M"
"19/11/2018","8,12","7,75","-5,02","7,70","8,12","129,35M"
"16/11/2018","8,27","8,16","-0,82","7,80","8,40","241,46M"
"14/11/2018","8,71","8,23","-5,21","8,23","8,73","172,97M"
"13/11/2018","8,88","8,68","-1,52","8,58","9,06","99,42M"
"12/11/2018","8,92","8,82","-0,66","8,58","9,00","171,20M"
"09/11/2018","9,37","8,88","-3,98","8,82","9,42","191,51M"
"08/11/2018","9,61","9,24","-9,58","9,24","9,76","253,98M"
"07/11/2018","10,90","10,22","-5,27","10,22","10,94","123,94M"
"06/11/2018","11,10","10,79","-3,30","10,79","11,48","150,04M"
"05/11/2018","10,80","11,16","3,26","10,51","11,18","143,54M"
"01/11/2018","11,10","10,81","-2,20","10,61","11,22","149,42M"
"31/10/2018","10,46","11,05","4,51","10,45","11,31","143,37M"
"30/10/2018","10,51","10,58","2,02","10,19","10,84","109,29M"
"29/10/2018","10,37","10,37","1,89","10,22","10,58","136,13M"
"26/10/2018","10,22","10,17","1,25","9,97","10,24","124,88M"
"25/10/2018","10,43","10,05","-2,44","9,90","10,45","149,82M"
"24/10/2018","10,63","10,30","-2,61","10,14","10,63","148,38M"
"23/10/2018","10,64","10,58","-1,71","10,42","10,73","72,30M"
"22/10/2018","10,64","10,76","1,66","10,60","10,89","123,95M"
"19/10/2018","10,59","10,58","-0,16","10,48","10,74","129,82M"
"18/10/2018","10,70","10,60","-0,32","10,43","10,94","144,84M"
"17/10/2018","10,38","10,64","1,36","10,38","10,70","112,96M"
"16/10/2018","10,34","10,49","1,87","10,30","10,57","150,74M"
"15/10/2018","10,37","10,30","-1,04","10,20","10,44","104,73M"
"11/10/2018","10,52","10,41","0,24","10,34","10,54","74,64M"
"10/10/2018","10,25","10,38","0,57","10,24","10,58","88,35M"
"09/10/2018","10,80","10,33","-3,67","10,21","10,80","96,92M"
"08/10/2018","10,68","10,72","4,06","10,53","10,98","131,52M"
"05/10/2018","10,56","10,30","0,00","10,21","10,59","51,02M"
"04/10/2018","10,33","10,30","0,16","10,05","10,35","58,21M"
"03/10/2018","10,98","10,28","-4,06","10,28","11,25","91,05M"
"02/10/2018","10,43","10,72","5,35","10,33","10,79","68,95M"
"01/10/2018","10,29","10,17","-0,82","10,06","10,36","50,08M"
"28/09/2018","10,47","10,26","-2,34","10,17","10,48","175,21M"
"27/09/2018","10,55","10,50","0,08","10,45","10,65","165,85M"
"26/09/2018","10,50","10,50","0,40","10,38","10,65","63,91M"
"25/09/2018","10,42","10,45","-0,87","10,26","10,53","122,04M"
"24/09/2018","10,70","10,55","-1,71","10,53","10,75","36,63M"
"21/09/2018","10,71","10,73","1,50","10,57","10,81","118,59M"
"20/09/2018","11,17","10,57","-5,44","10,57","11,31","108,33M"
"19/09/2018","11,46","11,18","-3,25","11,16","11,60","78,12M"
"18/09/2018","11,75","11,55","-2,32","11,38","12,00","83,77M"
"17/09/2018","11,38","11,83","4,57","11,34","11,94","76,39M"
"14/09/2018","11,40","11,31","-0,70","11,24","11,53","86,42M"
"13/09/2018","11,62","11,39","-2,07","11,34","11,62","45,91M"
"12/09/2018","11,51","11,63","1,04","11,51","11,74","59,21M"
"11/09/2018","11,51","11,51","-1,03","11,40","11,71","44,77M"
"10/09/2018","11,43","11,63","2,69","11,35","11,69","52,05M"
"06/09/2018","11,81","11,33","-4,02","11,13","11,87","115,14M"
"05/09/2018","11,87","11,80","-0,87","11,70","11,90","33,31M"
"04/09/2018","12,01","11,91","-0,20","11,76","12,01","54,89M"
"03/09/2018","12,12","11,93","-1,52","11,92","12,20","25,32M"
"31/08/2018","12,20","12,12","-0,92","12,02","12,36","48,90M"
"30/08/2018","12,23","12,23","-0,46","12,15","12,32","67,97M"
"29/08/2018","12,28","12,28","0,39","12,22","12,40","31,92M"
"28/08/2018","12,25","12,24","0,00","12,08","12,27","53,36M"
"27/08/2018","12,01","12,24","1,87","11,99","12,37","36,38M"
"24/08/2018","12,02","12,01","0,54","11,92","12,15","57,39M"
"23/08/2018","11,71","11,95","0,81","11,70","11,99","99,24M"
"22/08/2018","11,47","11,85","2,50","11,44","11,91","44,39M"
"21/08/2018","11,56","11,56","-0,34","11,39","11,67","82,63M"
"20/08/2018","11,64","11,60","-1,43","11,59","11,77","64,71M"
"17/08/2018","11,92","11,77","-2,07","11,75","12,04","44,97M"
"16/08/2018","11,97","12,02","1,15","11,82","12,09","57,39M"
"15/08/2018","11,92","11,88","-1,79","11,78","12,00","114,30M"
"14/08/2018","11,75","12,10","5,09","11,68","12,16","96,99M"
"13/08/2018","11,31","11,51","1,63","11,23","11,68","40,16M"
"10/08/2018","11,53","11,33","-2,62","11,33","11,60","80,34M"
"09/08/2018","11,39","11,63","3,57","11,28","11,67","153,84M"
"08/08/2018","10,71","11,23","5,42","10,68","11,39","134,79M"
"07/08/2018","11,13","10,66","-3,97","10,46","11,18","272,28M"
"06/08/2018","11,64","11,10","-4,03","11,10","11,64","83,31M"
"03/08/2018","11,63","11,56","-0,28","11,52","11,74","118,38M"
"02/08/2018","11,64","11,59","-0,76","11,52","11,68","168,11M"
"01/08/2018","11,39","11,68","1,46","11,30","11,85","99,24M"
"31/07/2018","12,24","11,51","-9,75","11,51","12,28","215,87M"
"30/07/2018","12,84","12,76","-0,63","12,76","12,96","75,81M"
"27/07/2018","12,96","12,84","-0,06","12,76","13,04","56,59M"
"26/07/2018","13,22","12,85","-3,38","12,79","13,39","59,23M"
"25/07/2018","13,58","13,30","-2,07","13,20","13,68","75,74M"
"24/07/2018","13,76","13,58","-0,70","13,55","13,81","48,90M"
"23/07/2018","13,73","13,67","-0,47","13,60","13,78","19,08M"
"20/07/2018","13,95","13,74","0,95","13,54","13,95","62,12M"
"19/07/2018","13,61","13,61","-0,24","13,38","13,74","59,73M"
"18/07/2018","14,12","13,64","-3,96","13,59","14,27","51,18M"
"17/07/2018","14,07","14,20","0,00","13,73","14,40","85,39M"
"16/07/2018","13,64","14,20","4,74","13,29","14,20","75,23M"
"13/07/2018","12,45","13,56","3,05","12,13","13,60","131,48M"
"12/07/2018","13,28","13,16","-0,55","13,04","13,56","57,83M"
"11/07/2018","13,50","13,23","-1,90","13,23","13,74","40,18M"
"10/07/2018","12,92","13,49","5,33","12,85","13,60","81,17M"
"06/07/2018","12,86","12,81","-0,25","12,65","12,96","32,70M"
"05/07/2018","12,96","12,84","0,00","12,60","12,99","51,17M"
"04/07/2018","12,97","12,84","-0,19","12,72","12,97","15,98M"
"03/07/2018","13,09","12,86","-1,05","12,84","13,17","33,71M"
"02/07/2018","12,97","13,00","-1,25","12,89","13,22","24,92M"
"29/06/2018","13,15","13,16","0,73","13,05","13,33","64,17M"
"28/06/2018","12,76","13,07","2,18","12,76","13,21","56,85M"
"27/06/2018","12,50","12,79","2,10","12,38","13,06","67,37M"
"26/06/2018","12,43","12,53","2,08","12,08","12,57","39,57M"
"25/06/2018","12,31","12,27","0,46","12,21","12,58","28,75M"
"22/06/2018","12,69","12,21","-3,46","12,12","12,69","60,81M"
"21/06/2018","12,83","12,65","-2,58","12,65","13,46","110,92M"
"20/06/2018","12,69","12,99","2,19","12,54","12,99","65,05M"
"19/06/2018","11,95","12,71","5,98","11,94","12,92","108,14M"
"18/06/2018","12,01","11,99","-0,99","11,86","12,15","66,39M"
"15/06/2018","12,15","12,11","-0,85","11,78","12,21","120,35M"
"14/06/2018","11,62","12,21","5,15","11,45","12,37","118,78M"
"13/06/2018","12,31","11,62","-5,39","11,56","12,34","130,93M"
"12/06/2018","12,47","12,28","-2,47","12,25","12,74","182,69M"
"11/06/2018","13,15","12,59","-3,78","12,55","13,27","71,72M"
"08/06/2018","12,73","13,08","2,63","12,49","13,13","62,24M"
"07/06/2018","12,49","12,75","-1,24","12,46","12,93","90,99M"
"06/06/2018","13,02","12,91","-1,52","12,78","13,17","107,87M"
"05/06/2018","13,39","13,11","-2,95","13,03","13,51","92,97M"
"04/06/2018","13,82","13,51","-1,97","13,41","14,01","113,17M"
"01/06/2018","13,47","13,78","2,00","13,22","14,01","66,00M"
"30/05/2018","13,12","13,51","2,73","13,02","13,53","176,80M"
"29/05/2018","13,48","13,15","-2,31","13,01","13,62","89,63M"
"28/05/2018","13,58","13,46","-1,52","13,32","13,75","52,78M"
"25/05/2018","13,85","13,66","-1,04","13,58","14,02","55,40M"
"24/05/2018","13,17","13,81","3,09","13,17","14,29","146,10M"
"23/05/2018","13,19","13,39","0,30","13,11","13,46","52,10M"
"22/05/2018","13,46","13,35","0,30","13,08","13,54","77,72M"
"21/05/2018","13,66","13,31","-1,42","13,23","13,70","67,33M"
"18/05/2018","13,44","13,51","-0,29","13,23","13,57","112,87M"
"17/05/2018","13,94","13,55","-2,97","13,55","13,94","147,32M"
"16/05/2018","14,02","13,96","-1,18","13,94","14,37","91,31M"
"15/05/2018","14,25","14,13","-2,31","13,90","14,37","68,52M"
"14/05/2018","14,48","14,46","0,39","14,30","14,56","77,58M"
"11/05/2018","14,30","14,41","-0,11","14,30","14,69","60,12M"
"10/05/2018","14,29","14,42","1,40","14,23","14,69","55,76M"
"09/05/2018","14,52","14,22","-1,65","14,15","14,53","97,49M"
"08/05/2018","14,25","14,46","2,42","14,22","14,61","129,96M"
"07/05/2018","14,00","14,12","1,78","13,91","14,29","73,21M"
"04/05/2018","14,24","13,87","-3,22","13,66","14,49","138,54M"
"03/05/2018","14,78","14,33","-6,20","14,22","14,78","395,02M"
"02/05/2018","15,15","15,28","-0,10","15,14","15,54","90,90M"
"30/04/2018","15,19","15,30","1,32","15,11","15,42","70,56M"
"27/04/2018","15,60","15,10","-2,32","15,07","15,63","69,58M"
"26/04/2018","15,36","15,46","1,04","15,14","15,53","61,35M"
"25/04/2018","15,54","15,30","-0,52","15,02","15,54","80,38M"
"24/04/2018","15,00","15,38","3,21","14,83","15,38","79,39M"
"23/04/2018","15,11","14,90","-1,32","14,79","15,19","54,94M"
"20/04/2018","14,90","15,10","0,80","14,90","15,19","66,45M"
"19/04/2018","15,21","14,98","-1,21","14,92","15,25","76,90M"
"18/04/2018","15,29","15,16","0,00","14,96","15,32","81,88M"
"17/04/2018","15,06","15,16","0,95","14,94","15,28","98,71M"
"16/04/2018","14,96","15,02","0,59","14,78","15,20","78,17M"
"13/04/2018","15,54","14,93","-3,90","14,82","15,57","214,15M"
"12/04/2018","15,66","15,54","-1,02","15,45","15,86","100,66M"
"11/04/2018","15,78","15,70","-0,40","15,50","15,92","275,33M"
"10/04/2018","16,41","15,76","-3,28","15,72","16,53","201,79M"
"09/04/2018","16,09","16,29","1,14","16,02","16,41","178,32M"
"06/04/2018","16,09","16,11","0,70","15,82","16,17","89,91M"
"05/04/2018","16,25","16,00","0,15","15,82","16,25","109,26M"
"04/04/2018","16,22","15,98","-2,15","15,90","16,26","172,14M"
"03/04/2018","16,37","16,33","0,20","16,23","16,49","197,82M"
"02/04/2018","16,49","16,29","-1,16","16,16","16,49","202,23M"
"29/03/2018","16,73","16,49","-0,43","16,42","16,80","151,18M"
"28/03/2018","16,58","16,56","-0,10","16,29","16,68","111,21M"
"27/03/2018","16,78","16,57","-0,95","16,51","16,96","184,16M"
"26/03/2018","16,87","16,73","-1,45","16,62","17,62","146,03M"
"23/03/2018","17,28","16,98","-2,74","16,63","17,50","122,63M"
"22/03/2018","17,83","17,46","-1,75","17,32","17,87","125,14M"
"21/03/2018","18,33","17,77","-2,96","17,66","18,35","162,71M"
"20/03/2018","18,01","18,31","1,91","17,83","18,33","130,52M"
"19/03/2018","17,54","17,97","1,71","17,53","18,01","139,45M"
"16/03/2018","17,38","17,66","1,14","17,38","17,75","193,92M"
"15/03/2018","18,03","17,47","-2,84","17,34","18,09","112,99M"
"14/03/2018","18,25","17,98","-1,50","17,92","18,48","61,52M"
"13/03/2018","18,01","18,25","1,97","17,90","18,37","83,32M"
"12/03/2018","17,82","17,90","-0,57","17,74","18,18","152,61M"
"09/03/2018","18,81","18,00","-3,65","17,94","19,04","161,38M"
"08/03/2018","18,72","18,68","-0,21","18,55","18,91","75,69M"
"07/03/2018","18,45","18,72","1,19","18,27","18,81","84,70M"
"06/03/2018","18,82","18,50","-1,79","18,43","18,99","100,29M"
"05/03/2018","18,77","18,84","0,67","18,66","18,84","79,64M"
"02/03/2018","18,80","18,71","-1,28","18,62","18,93","63,96M"
"01/03/2018","19,06","18,95","0,04","18,83","19,06","160,47M"
"28/02/2018","19,10","18,95","0,00","18,81","19,20","133,73M"
"27/02/2018","19,11","18,95","-0,37","18,86","19,34","60,33M"
"26/02/2018","19,35","19,02","-1,50","18,93","19,58","75,53M"
"23/02/2018","18,92","19,31","2,62","18,66","19,31","106,14M"
"22/02/2018","19,31","18,81","-2,63","18,75","19,35","117,76M"
"21/02/2018","19,19","19,32","0,73","18,99","19,41","119,98M"
"20/02/2018","18,95","19,18","0,87","18,89","19,48","52,98M"
"19/02/2018","19,09","19,02","-0,33","18,86","19,30","37,28M"
"16/02/2018","19,57","19,08","-1,97","18,98","19,58","81,63M"
"15/02/2018","18,98","19,46","3,33","18,90","19,82","101,99M"
"14/02/2018","19,06","18,84","-0,37","18,58","19,17","107,50M"
"09/02/2018","18,95","18,91","-0,74","18,39","19,22","98,67M"
"08/02/2018","19,97","19,05","-4,25","19,05","20,02","168,78M"
"07/02/2018","19,66","19,89","1,11","19,58","20,06","127,79M"
"06/02/2018","19,42","19,67","-0,59","19,12","20,25","145,21M"
"05/02/2018","20,18","19,79","-3,62","19,75","20,37","87,63M"
"02/02/2018","21,08","20,54","-2,78","20,49","21,41","117,77M"
"01/02/2018","21,15","21,12","0,33","20,94","21,85","106,03M"
"31/01/2018","20,78","21,05","1,90","20,76","21,81","175,11M"
"30/01/2018","20,21","20,66","1,50","20,19","20,69","267,90M"
"29/01/2018","20,74","20,36","-2,18","20,21","20,74","314,95M"
"26/01/2018","21,07","20,81","-1,59","20,45","21,19","222,28M"
"24/01/2018","21,41","21,15","-0,92","20,61","22,08","317,78M"
"23/01/2018","21,38","21,34","-0,47","21,19","22,17","193,73M"
"22/01/2018","21,44","21,44","2,74","20,61","21,44","138,62M"
"19/01/2018","21,00","20,87","1,14","20,37","21,03","131,68M"
"18/01/2018","19,94","20,64","3,33","19,89","20,64","199,94M"
"17/01/2018","19,29","19,97","4,17","19,17","20,04","118,38M"
"16/01/2018","18,61","19,17","3,07","18,56","19,37","105,48M"
"15/01/2018","18,60","18,60","-1,45","18,60","19,06","29,76M"
"12/01/2018","18,73","18,88","-0,33","18,73","19,01","53,19M"
"11/01/2018","19,03","18,94","-0,08","18,73","19,03","58,54M"
"10/01/2018","18,98","18,95","-1,43","18,82","19,40","64,51M"
"09/01/2018","19,43","19,23","-1,80","19,13","19,57","63,65M"
"08/01/2018","19,58","19,58","1,09","19,04","19,65","80,30M"
"05/01/2018","19,28","19,37","1,14","18,97","19,50","74,10M"
"04/01/2018","19,15","19,15","0,08","18,92","19,38","50,79M"
"03/01/2018","18,89","19,13","1,41","18,89","19,30","173,13M"
"02/01/2018","18,44","18,87","2,42","18,44","19,10","70,99M"